underlying,underlying_last,type,expiration,quotedate,strike,last,change,bid,ask,volume,openinterest
AMC,33.43,call,07/16/2021,07/14/2021,52.00,0.13,-0.17,0.12,0.19,1095,2082
AMC,33.43,put,07/16/2021,07/14/2021,52.50,19.08,5.28,18.75,19.65,37,74
AMC,33.43,call,07/16/2021,07/14/2021,52.50,0.16,-0.14,0.12,0.13,461,1424
AMC,33.43,put,07/16/2021,07/14/2021,53.00,19.23,5.28,18.90,20.50,354,491
AMC,33.43,call,07/16/2021,07/14/2021,53.00,0.12,-0.16,0.12,0.14,1463,2828
AMC,33.43,put,07/16/2021,07/14/2021,53.50,18.25,3.40,19.85,20.60,30,166
AMC,33.43,call,07/16/2021,07/14/2021,53.50,0.16,-0.11,0.11,0.14,181,824
AMC,33.43,put,07/16/2021,07/14/2021,54.00,20.81,6.45,20.50,20.95,139,847
AMC,33.43,call,07/16/2021,07/14/2021,54.00,0.11,-0.15,0.08,0.16,1094,3659
AMC,33.43,put,07/16/2021,07/14/2021,55.00,21.75,6.10,21.10,22.50,205,4368
AMC,33.43,call,07/16/2021,07/14/2021,55.00,0.11,-0.14,0.10,0.11,5941,12958
AMC,33.43,put,07/16/2021,07/14/2021,56.00,22.15,5.50,22.50,23.20,89,634
AMC,33.43,call,07/16/2021,07/14/2021,56.00,0.11,-0.11,0.11,0.14,4747,8327
AMC,33.43,put,07/16/2021,07/14/2021,57.00,23.20,4.89,23.20,24.45,30,759
AMC,33.43,call,07/16/2021,07/14/2021,57.00,0.10,-0.11,0.09,0.10,1429,3351
AMC,33.43,put,07/16/2021,07/14/2021,58.00,24.20,5.60,23.90,25.15,24,320
AMC,33.43,call,07/16/2021,07/14/2021,58.00,0.10,-0.10,0.09,0.10,647,3055
AMC,33.43,put,07/16/2021,07/14/2021,58.50,23.85,4.14,24.60,26.00,12,142
AMC,33.43,call,07/16/2021,07/14/2021,58.50,0.10,-0.12,0.09,0.10,435,1176
AMC,33.43,put,07/16/2021,07/14/2021,59.00,24.10,3.90,25.35,26.05,28,381
AMC,33.43,call,07/16/2021,07/14/2021,59.00,0.10,-0.11,0.09,0.10,539,2243
AMC,33.43,put,07/16/2021,07/14/2021,59.50,24.05,4.30,25.35,27.00,4,86
AMC,33.43,call,07/16/2021,07/14/2021,59.50,0.09,-0.11,0.08,0.10,174,1059
AMC,33.43,put,07/16/2021,07/14/2021,60.00,26.60,6.25,25.85,27.50,828,4081
AMC,33.43,call,07/16/2021,07/14/2021,60.00,0.10,-0.09,0.08,0.09,4122,20447
AMC,33.43,put,07/16/2021,07/14/2021,60.50,25.95,5.75,26.50,28.00,5,63
AMC,33.43,call,07/16/2021,07/14/2021,60.50,0.10,-0.09,0.08,0.11,286,771
AMC,33.43,put,07/16/2021,07/14/2021,61.00,25.80,3.60,27.05,28.20,20,62
AMC,33.43,call,07/16/2021,07/14/2021,61.00,0.09,-0.09,0.09,0.11,314,2487
AMC,33.43,put,07/16/2021,07/14/2021,61.50,22.31,0,27.50,29.00,0,97
AMC,33.43,call,07/16/2021,07/14/2021,61.50,0.09,-0.09,0.08,0.10,181,648
AMC,33.43,put,07/16/2021,07/14/2021,62.00,27.13,4.32,28.00,29.50,2,167
AMC,33.43,call,07/16/2021,07/14/2021,62.00,0.08,-0.08,0.08,0.09,721,711
AMC,33.43,put,07/16/2021,07/14/2021,62.50,27.80,5.20,28.35,30.00,10,91
AMC,33.43,call,07/16/2021,07/14/2021,62.50,0.10,-0.08,0.07,0.10,304,779
AMC,33.43,put,07/16/2021,07/14/2021,63.00,27.85,3.80,29.25,29.95,8,103
AMC,33.43,call,07/16/2021,07/14/2021,63.00,0.07,-0.10,0.07,0.09,417,1358
AMC,33.43,put,07/16/2021,07/14/2021,63.50,28.25,6.00,29.55,30.90,2,109
AMC,33.43,call,07/16/2021,07/14/2021,63.50,0.09,-0.07,0.07,0.09,57,366
AMC,33.43,put,07/16/2021,07/14/2021,64.00,30.35,6.85,29.85,31.50,21,177
AMC,33.43,call,07/16/2021,07/14/2021,64.00,0.08,-0.09,0.06,0.13,157,881
AMC,33.43,put,07/16/2021,07/14/2021,64.50,29.90,5.50,30.60,31.45,21,187
AMC,33.43,call,07/16/2021,07/14/2021,64.50,0.07,-0.10,0.06,0.13,58,368
AMC,33.43,put,07/16/2021,07/14/2021,65.00,31.50,5.74,31.20,32.05,64,1689
AMC,33.43,call,07/16/2021,07/14/2021,65.00,0.09,-0.07,0.06,0.09,2218,9504
AMC,33.43,put,07/16/2021,07/14/2021,65.50,30.20,5.20,31.70,32.65,12,115
AMC,33.43,call,07/16/2021,07/14/2021,65.50,0.08,-0.08,0.07,0.12,287,590
AMC,33.43,put,07/16/2021,07/14/2021,66.00,30.35,3.55,32.45,32.90,14,271
AMC,33.43,call,07/16/2021,07/14/2021,66.00,0.07,-0.07,0.06,0.08,459,918
AMC,33.43,put,07/16/2021,07/14/2021,66.50,28.95,2.05,32.45,34.00,2,48
AMC,33.43,call,07/16/2021,07/14/2021,66.50,0.08,-0.06,0.03,0.12,23,287
AMC,33.43,put,07/16/2021,07/14/2021,67.00,32.15,5.65,32.85,34.50,8,92
AMC,33.43,call,07/16/2021,07/14/2021,67.00,0.07,-0.08,0.06,0.12,82,635
AMC,33.43,put,07/16/2021,07/14/2021,67.50,32.85,4.10,33.35,35.00,5,51
AMC,33.43,call,07/16/2021,07/14/2021,67.50,0.08,-0.05,0.05,0.11,292,267
AMC,33.43,put,07/16/2021,07/14/2021,68.00,32.30,7.00,33.85,35.50,6,67
AMC,33.43,call,07/16/2021,07/14/2021,68.00,0.07,-0.07,0.05,0.08,217,673
AMC,33.43,put,07/16/2021,07/14/2021,68.50,29.15,0,34.35,36.00,0,32
AMC,33.43,call,07/16/2021,07/14/2021,68.50,0.06,-0.09,0.05,0.08,151,324
AMC,33.43,put,07/16/2021,07/14/2021,69.00,28.85,0,34.85,36.50,0,57
AMC,33.43,call,07/16/2021,07/14/2021,69.00,0.08,-0.05,0.06,0.11,140,1030
AMC,33.43,put,07/16/2021,07/14/2021,70.00,35.90,4.70,36.10,36.85,54,2013
AMC,33.43,call,07/16/2021,07/14/2021,70.00,0.07,-0.04,0.06,0.07,2875,24155
AMC,33.43,put,07/16/2021,07/14/2021,71.00,35.90,4.25,36.85,38.45,14,62
AMC,33.43,call,07/16/2021,07/14/2021,71.00,0.06,-0.06,0.05,0.10,172,904
AMC,33.43,put,07/16/2021,07/14/2021,72.00,36.80,11.15,37.85,39.45,3,40
AMC,33.43,call,07/16/2021,07/14/2021,72.00,0.06,-0.06,0.04,0.08,228,1242
AMC,33.43,put,07/16/2021,07/14/2021,75.00,39.80,3.65,40.80,42.05,17,372
AMC,33.43,call,07/16/2021,07/14/2021,75.00,0.06,-0.03,0.05,0.06,797,17429
AMC,33.43,put,07/16/2021,07/14/2021,80.00,44.65,3.65,46.05,47.15,17,340
AMC,33.43,call,07/16/2021,07/14/2021,80.00,0.04,-0.04,0.04,0.05,650,6647
AMC,33.43,put,07/16/2021,07/14/2021,85.00,51.30,5.25,51.15,52.00,60,253
AMC,33.43,call,07/16/2021,07/14/2021,85.00,0.05,-0.02,0.04,0.05,367,4164
AMC,33.43,put,07/16/2021,07/14/2021,90.00,55.30,5.20,55.80,57.45,25,189
AMC,33.43,call,07/16/2021,07/14/2021,90.00,0.04,-0.02,0.03,0.04,463,4994
AMC,33.43,put,07/16/2021,07/14/2021,95.00,59.65,5.15,60.80,62.45,31,486
AMC,33.43,call,07/16/2021,07/14/2021,95.00,0.04,-0.03,0.03,0.04,252,2143
AMC,33.43,put,07/16/2021,07/14/2021,100.00,64.95,3.95,65.80,67.45,9,667
AMC,33.43,call,07/16/2021,07/14/2021,100.00,0.03,-0.03,0.02,0.03,4250,39970
AMC,33.43,put,07/16/2021,07/14/2021,105.00,69.85,4.55,70.80,72.45,20,397
AMC,33.43,call,07/16/2021,07/14/2021,105.00,0.02,-0.03,0.02,0.03,1368,3418
AMC,33.43,put,07/16/2021,07/14/2021,110.00,74.75,3.70,75.95,77.45,4,229
AMC,33.43,call,07/16/2021,07/14/2021,110.00,0.03,-0.01,0.02,0.03,919,22177
AMC,33.43,put,07/16/2021,07/14/2021,115.00,78.10,3.85,80.80,82.45,44,150
AMC,33.43,call,07/16/2021,07/14/2021,115.00,0.03,-0.01,0.02,0.03,1960,2618
AMC,33.43,put,07/16/2021,07/14/2021,120.00,85.35,4.85,85.80,87.45,7,273
AMC,33.43,call,07/16/2021,07/14/2021,120.00,0.03,-0.01,0.02,0.03,8805,11738
AMC,33.43,put,07/16/2021,07/14/2021,125.00,90.90,5.25,90.80,92.45,3,148
AMC,33.43,call,07/16/2021,07/14/2021,125.00,0.03,-0.01,0.02,0.03,535,7415
AMC,33.43,put,07/16/2021,07/14/2021,130.00,95.05,4.59,95.80,97.40,3,96
AMC,33.43,call,07/16/2021,07/14/2021,130.00,0.02,-0.01,0.01,0.02,515,2706
AMC,33.43,put,07/16/2021,07/14/2021,135.00,99.95,5.15,101.00,102.40,1,157
AMC,33.43,call,07/16/2021,07/14/2021,135.00,0.02,-0.01,0.01,0.02,188,1642
AMC,33.43,put,07/16/2021,07/14/2021,140.00,105.00,4.05,106.20,107.25,52,214
AMC,33.43,call,07/16/2021,07/14/2021,140.00,0.01,-0.02,0.01,0.02,626,7885
AMC,33.43,put,07/16/2021,07/14/2021,145.00,111.00,4.90,111.45,112.40,91,558
AMC,33.43,call,07/16/2021,07/14/2021,145.00,0.02,0,0.01,0.02,8183,58105
AMC,33.43,put,07/23/2021,07/14/2021,5.00,0.02,0,0.01,0.02,962,1184
AMC,33.43,call,07/23/2021,07/14/2021,5.00,29.25,-5.50,28.25,28.95,38,15
AMC,33.43,put,07/23/2021,07/14/2021,10.00,0.05,0.01,0.04,0.05,1555,2204
AMC,33.43,call,07/23/2021,07/14/2021,10.00,23.65,-5.85,22.75,24.15,28,52
AMC,33.43,put,07/23/2021,07/14/2021,15.00,0.15,0.05,0.15,0.20,5391,4733
AMC,33.43,call,07/23/2021,07/14/2021,15.00,19.90,-5.10,18.40,19.00,170,160
AMC,33.43,put,07/23/2021,07/14/2021,20.00,0.51,0.28,0.51,0.52,7717,3525
AMC,33.43,call,07/23/2021,07/14/2021,20.00,13.98,-6.02,13.80,14.35,288,211
AMC,33.43,put,07/23/2021,07/14/2021,22.00,0.76,0.48,0.75,0.76,996,1547
AMC,33.43,call,07/23/2021,07/14/2021,22.00,12.40,-5.75,11.50,12.75,37,58
AMC,33.43,put,07/23/2021,07/14/2021,23.00,0.91,0.58,0.88,0.91,733,430
AMC,33.43,call,07/23/2021,07/14/2021,23.00,12.05,-5.00,10.90,11.65,136,143
AMC,33.43,put,07/23/2021,07/14/2021,24.00,1.06,0.68,1.04,1.09,1011,732
AMC,33.43,call,07/23/2021,07/14/2021,24.00,11.66,-4.24,10.35,10.60,113,24
AMC,33.43,put,07/23/2021,07/14/2021,25.00,1.28,0.81,1.23,1.28,9528,3720
AMC,33.43,call,07/23/2021,07/14/2021,25.00,9.55,-5.12,9.55,9.70,99,151
AMC,33.43,put,07/23/2021,07/14/2021,26.00,1.48,0.95,1.46,1.49,1069,555
AMC,33.43,call,07/23/2021,07/14/2021,26.00,9.05,-4.50,8.60,9.25,18,138
AMC,33.43,put,07/23/2021,07/14/2021,27.00,1.73,1.11,1.72,1.75,1539,900
AMC,33.43,call,07/23/2021,07/14/2021,27.00,8.14,-5.26,7.90,8.30,58,80
AMC,33.43,put,07/23/2021,07/14/2021,28.00,2.00,1.28,2.00,2.02,2533,1122
AMC,33.43,call,07/23/2021,07/14/2021,28.00,8.10,-4.29,7.15,7.50,24,48
AMC,33.43,put,07/23/2021,07/14/2021,29.00,2.30,1.44,2.28,2.36,1621,656
AMC,33.43,call,07/23/2021,07/14/2021,29.00,6.60,-4.70,6.50,6.95,58,48
AMC,33.43,put,07/23/2021,07/14/2021,30.00,2.70,1.67,2.69,2.70,15697,3356
AMC,33.43,call,07/23/2021,07/14/2021,30.00,6.06,-4.44,5.95,6.30,713,291
AMC,33.43,put,07/23/2021,07/14/2021,31.00,3.09,1.90,3.05,3.10,6625,1299
AMC,33.43,call,07/23/2021,07/14/2021,31.00,5.45,-4.45,5.40,5.60,105,81
AMC,33.43,put,07/23/2021,07/14/2021,32.00,3.50,2.11,3.45,3.60,3938,1619
AMC,33.43,call,07/23/2021,07/14/2021,32.00,4.95,-3.95,4.65,5.05,441,231
AMC,33.43,put,07/23/2021,07/14/2021,33.00,4.10,2.43,3.95,4.10,3679,998
AMC,33.43,call,07/23/2021,07/14/2021,33.00,4.50,-3.90,4.40,4.50,627,368
AMC,33.43,put,07/23/2021,07/14/2021,34.00,4.54,2.57,4.50,4.60,4505,1360
AMC,33.43,call,07/23/2021,07/14/2021,34.00,4.00,-3.75,3.95,4.00,1470,178
AMC,33.43,put,07/23/2021,07/14/2021,35.00,5.20,2.90,4.90,5.20,10130,2999
AMC,33.43,call,07/23/2021,07/14/2021,35.00,3.55,-3.40,3.50,3.60,5861,1360
AMC,33.43,put,07/23/2021,07/14/2021,36.00,5.80,3.13,5.60,5.85,8588,805
AMC,33.43,call,07/23/2021,07/14/2021,36.00,3.20,-3.00,3.10,3.25,4045,223
AMC,33.43,put,07/23/2021,07/14/2021,37.00,6.45,3.44,6.35,6.60,4853,634
AMC,33.43,call,07/23/2021,07/14/2021,37.00,2.87,-2.58,2.85,2.90,2225,164
AMC,33.43,put,07/23/2021,07/14/2021,38.00,7.15,3.60,7.10,7.25,14771,999
AMC,33.43,call,07/23/2021,07/14/2021,38.00,2.54,-2.31,2.52,2.66,2310,520
AMC,33.43,put,07/23/2021,07/14/2021,39.00,7.88,3.83,7.55,8.15,1419,3109
AMC,33.43,call,07/23/2021,07/14/2021,39.00,2.30,-2.10,2.27,2.35,2301,454
AMC,33.43,put,07/23/2021,07/14/2021,40.00,8.60,4.03,8.60,8.95,4221,5088
AMC,33.43,call,07/23/2021,07/14/2021,40.00,2.08,-1.82,2.09,2.11,8118,3275
AMC,33.43,put,07/23/2021,07/14/2021,41.00,9.35,4.20,9.40,9.55,550,467
AMC,33.43,call,07/23/2021,07/14/2021,41.00,1.89,-1.61,1.87,1.91,2643,992
AMC,33.43,put,07/23/2021,07/14/2021,42.00,10.35,4.55,10.20,10.40,510,662
AMC,33.43,call,07/23/2021,07/14/2021,42.00,1.70,-1.46,1.69,1.73,1449,703
AMC,33.43,put,07/23/2021,07/14/2021,43.00,10.95,4.70,11.05,11.25,447,612
AMC,33.43,call,07/23/2021,07/14/2021,43.00,1.56,-1.27,1.52,1.65,1153,1326
AMC,33.43,put,07/23/2021,07/14/2021,44.00,11.88,4.68,11.90,12.15,992,1132
AMC,33.43,call,07/23/2021,07/14/2021,44.00,1.40,-1.13,1.38,1.41,1460,1082
AMC,33.43,put,07/23/2021,07/14/2021,45.00,13.00,5.10,12.80,12.90,390,1509
AMC,33.43,call,07/23/2021,07/14/2021,45.00,1.29,-0.98,1.24,1.32,3796,2794
AMC,33.43,put,07/23/2021,07/14/2021,46.00,13.75,5.42,13.60,13.90,171,373
AMC,33.43,call,07/23/2021,07/14/2021,46.00,1.16,-0.92,1.18,1.20,696,942
AMC,33.43,put,07/23/2021,07/14/2021,47.00,14.78,5.53,14.45,14.80,233,709
AMC,33.43,call,07/23/2021,07/14/2021,47.00,1.07,-0.80,1.06,1.19,790,858
AMC,33.43,put,07/23/2021,07/14/2021,48.00,15.59,5.24,15.25,15.90,157,524
AMC,33.43,call,07/23/2021,07/14/2021,48.00,0.99,-0.73,1.00,1.02,1099,1032
AMC,33.43,put,07/23/2021,07/14/2021,49.00,16.15,5.37,16.25,17.15,102,490
AMC,33.43,call,07/23/2021,07/14/2021,49.00,0.93,-0.66,0.92,1.04,1694,1003
AMC,33.43,put,07/23/2021,07/14/2021,50.00,17.30,5.30,17.40,17.65,459,1183
AMC,33.43,call,07/23/2021,07/14/2021,50.00,0.92,-0.52,0.88,0.91,5677,5004
AMC,33.43,put,07/23/2021,07/14/2021,51.00,18.30,5.68,18.30,18.60,111,190
AMC,33.43,call,07/23/2021,07/14/2021,51.00,0.82,-0.51,0.80,0.93,986,1077
AMC,33.43,put,07/23/2021,07/14/2021,52.00,17.58,4.23,19.30,19.55,320,485
AMC,33.43,call,07/23/2021,07/14/2021,52.00,0.78,-0.45,0.76,0.80,673,1113
AMC,33.43,put,07/23/2021,07/14/2021,53.00,20.11,5.31,20.10,20.50,48,205
AMC,33.43,call,07/23/2021,07/14/2021,53.00,0.72,-0.46,0.72,0.75,544,721
AMC,33.43,put,07/23/2021,07/14/2021,54.00,20.70,4.68,21.20,21.95,80,201
AMC,33.43,call,07/23/2021,07/14/2021,54.00,0.70,-0.40,0.67,0.71,901,1165
AMC,33.43,put,07/23/2021,07/14/2021,55.00,22.25,5.73,22.20,22.45,42,425
AMC,33.43,call,07/23/2021,07/14/2021,55.00,0.66,-0.33,0.65,0.69,2877,3739
AMC,33.43,put,07/23/2021,07/14/2021,56.00,21.30,4.05,23.10,23.90,55,497
AMC,33.43,call,07/23/2021,07/14/2021,56.00,0.64,-0.28,0.61,0.66,822,1085
AMC,33.43,put,07/23/2021,07/14/2021,57.00,24.40,5.93,24.10,24.35,30,101
AMC,33.43,call,07/23/2021,07/14/2021,57.00,0.61,-0.28,0.59,0.63,348,818
AMC,33.43,put,07/23/2021,07/14/2021,57.50,21.25,2.40,24.05,25.35,4,101
AMC,33.43,call,07/23/2021,07/14/2021,57.50,0.57,-0.32,0.59,0.60,319,859
AMC,33.43,put,07/23/2021,07/14/2021,58.00,24.00,5.00,25.10,25.35,16,62
AMC,33.43,call,07/23/2021,07/14/2021,58.00,0.58,-0.27,0.58,0.62,454,530
AMC,33.43,put,07/23/2021,07/14/2021,58.50,23.35,4.20,25.60,25.85,38,44
AMC,33.43,call,07/23/2021,07/14/2021,58.50,0.56,-0.27,0.56,0.60,88,313
AMC,33.43,put,07/23/2021,07/14/2021,59.00,24.20,3.95,26.10,26.35,12,90
AMC,33.43,call,07/23/2021,07/14/2021,59.00,0.59,-0.23,0.56,0.59,148,502
AMC,33.43,put,07/23/2021,07/14/2021,59.50,25.30,4.65,26.50,27.30,13,23
AMC,33.43,call,07/23/2021,07/14/2021,59.50,0.57,-0.24,0.54,0.60,185,343
AMC,33.43,put,07/23/2021,07/14/2021,60.00,27.25,5.96,26.90,27.30,99,214
AMC,33.43,call,07/23/2021,07/14/2021,60.00,0.55,-0.21,0.55,0.59,3052,3681
AMC,33.43,put,07/23/2021,07/14/2021,60.50,27.65,6.25,27.40,27.80,25,13
AMC,33.43,call,07/23/2021,07/14/2021,60.50,0.55,-0.20,0.53,0.59,208,304
AMC,33.43,put,07/23/2021,07/14/2021,61.00,26.30,4.90,27.95,28.80,35,28
AMC,33.43,call,07/23/2021,07/14/2021,61.00,0.55,-0.20,0.52,0.58,197,373
AMC,33.43,put,07/23/2021,07/14/2021,61.50,28.20,6.00,28.40,28.80,29,39
AMC,33.43,call,07/23/2021,07/14/2021,61.50,0.51,-0.19,0.52,0.54,78,234
AMC,33.43,put,07/23/2021,07/14/2021,62.00,28.80,6.60,28.95,29.30,18,65
AMC,33.43,call,07/23/2021,07/14/2021,62.00,0.52,-0.14,0.50,0.57,436,614
AMC,33.43,put,07/23/2021,07/14/2021,62.50,28.45,5.00,29.40,29.80,50,43
AMC,33.43,call,07/23/2021,07/14/2021,62.50,0.55,-0.11,0.50,0.56,62,200
AMC,33.43,put,07/23/2021,07/14/2021,63.00,28.15,4.70,29.90,30.75,39,16
AMC,33.43,call,07/23/2021,07/14/2021,63.00,0.50,-0.19,0.49,0.56,152,441
AMC,33.43,put,07/23/2021,07/14/2021,63.50,28.60,4.25,30.40,30.80,70,10
AMC,33.43,call,07/23/2021,07/14/2021,63.50,0.49,-0.14,0.48,0.54,50,113
AMC,33.43,put,07/23/2021,07/14/2021,64.00,31.15,6.50,30.90,31.30,86,40
AMC,33.43,call,07/23/2021,07/14/2021,64.00,0.50,-0.14,0.49,0.50,140,275
AMC,33.43,put,07/23/2021,07/14/2021,64.50,30.35,5.60,31.40,32.25,47,11
AMC,33.43,call,07/23/2021,07/14/2021,64.50,0.44,-0.18,0.48,0.53,58,182
AMC,33.43,put,07/23/2021,07/14/2021,65.00,31.57,5.41,31.90,32.25,104,94
AMC,33.43,call,07/23/2021,07/14/2021,65.00,0.48,-0.14,0.46,0.53,1044,1714
AMC,33.43,put,07/23/2021,07/14/2021,65.50,32.00,5.60,32.45,33.20,80,38
AMC,33.43,call,07/23/2021,07/14/2021,65.50,0.49,-0.14,0.46,0.52,32,200
AMC,33.43,put,07/23/2021,07/14/2021,66.00,31.65,4.90,32.95,33.25,63,15
AMC,33.43,call,07/23/2021,07/14/2021,66.00,0.49,-0.06,0.45,0.51,54,278
AMC,33.43,put,07/23/2021,07/14/2021,66.50,33.70,5.90,33.50,33.75,84,9
AMC,33.43,call,07/23/2021,07/14/2021,66.50,0.50,-0.03,0.45,0.50,43,180
AMC,33.43,put,07/23/2021,07/14/2021,67.00,31.85,3.80,33.90,34.70,9,55
AMC,33.43,call,07/23/2021,07/14/2021,67.00,0.45,-0.15,0.46,0.50,91,782
AMC,33.43,put,07/23/2021,07/14/2021,67.50,32.95,4.75,34.45,34.75,26,31
AMC,33.43,call,07/23/2021,07/14/2021,67.50,0.47,-0.06,0.44,0.49,88,142
AMC,33.43,put,07/23/2021,07/14/2021,68.00,33.30,5.15,34.90,35.25,81,16
AMC,33.43,call,07/23/2021,07/14/2021,68.00,0.50,-0.08,0.43,0.49,135,484
AMC,33.43,put,07/23/2021,07/14/2021,68.50,34.45,5.25,35.25,36.20,74,11
AMC,33.43,call,07/23/2021,07/14/2021,68.50,0.45,-0.05,0.43,0.48,44,168
AMC,33.43,put,07/23/2021,07/14/2021,69.00,35.40,5.15,35.80,36.20,19,22
AMC,33.43,call,07/23/2021,07/14/2021,69.00,0.43,-0.12,0.43,0.45,241,284
AMC,33.43,put,07/23/2021,07/14/2021,69.50,35.90,5.15,36.45,36.70,81,26
AMC,33.43,call,07/23/2021,07/14/2021,69.50,0.43,-0.11,0.42,0.45,24,133
AMC,33.43,put,07/23/2021,07/14/2021,70.00,37.00,5.50,36.50,37.20,49,64
AMC,33.43,call,07/23/2021,07/14/2021,70.00,0.44,-0.09,0.41,0.45,1880,5115
AMC,33.43,put,07/23/2021,07/14/2021,71.00,35.35,3.35,37.30,38.65,2,23
AMC,33.43,call,07/23/2021,07/14/2021,71.00,0.44,-0.03,0.40,0.45,64,320
AMC,33.43,put,07/23/2021,07/14/2021,72.00,36.65,3.65,38.65,39.30,1,32
AMC,33.43,call,07/23/2021,07/14/2021,72.00,0.43,-0.08,0.40,0.43,61,294
AMC,33.43,put,07/23/2021,07/14/2021,73.00,37.95,4.60,39.30,40.65,5,16
AMC,33.43,call,07/23/2021,07/14/2021,73.00,0.36,-0.12,0.39,0.43,183,318
AMC,33.43,put,07/23/2021,07/14/2021,74.00,39.75,5.10,40.40,41.50,5,12
AMC,33.43,call,07/23/2021,07/14/2021,74.00,0.40,-0.09,0.38,0.42,22,327
AMC,33.43,put,07/23/2021,07/14/2021,75.00,40.50,4.05,41.55,42.40,20,44
AMC,33.43,call,07/23/2021,07/14/2021,75.00,0.40,-0.06,0.38,0.40,443,3573
AMC,33.43,put,07/23/2021,07/14/2021,76.00,40.95,8.15,42.50,43.40,6,12
AMC,33.43,call,07/23/2021,07/14/2021,76.00,0.40,-0.02,0.37,0.41,124,346
AMC,33.43,put,07/23/2021,07/14/2021,77.00,41.90,4.10,43.60,44.30,2,23
AMC,33.43,call,07/23/2021,07/14/2021,77.00,0.36,-0.09,0.36,0.40,35,141
AMC,33.43,put,07/23/2021,07/14/2021,78.00,43.05,4.95,44.50,45.25,8,7
AMC,33.43,call,07/23/2021,07/14/2021,78.00,0.38,-0.04,0.36,0.39,586,169
AMC,33.43,put,07/23/2021,07/14/2021,79.00,43.90,4.30,45.25,46.60,3,9
AMC,33.43,call,07/23/2021,07/14/2021,79.00,0.37,-0.03,0.35,0.39,27,90
AMC,33.43,put,07/23/2021,07/14/2021,80.00,45.15,3.95,46.60,47.15,38,19
AMC,33.43,call,07/23/2021,07/14/2021,80.00,0.36,-0.06,0.35,0.37,431,2310
AMC,33.43,put,07/23/2021,07/14/2021,81.00,40.60,0,47.55,48.20,0,7
AMC,33.43,call,07/23/2021,07/14/2021,81.00,0.36,-0.02,0.34,0.37,64,206
AMC,33.43,put,07/23/2021,07/14/2021,82.00,45.10,2.70,48.20,49.60,4,1
AMC,33.43,call,07/23/2021,07/14/2021,82.00,0.43,0.03,0.33,0.37,103,69
AMC,33.43,put,07/23/2021,07/14/2021,83.00,42.50,0,49.25,50.60,0,11
AMC,33.43,call,07/23/2021,07/14/2021,83.00,0.35,-0.06,0.32,0.36,61,189
AMC,33.43,put,07/23/2021,07/14/2021,84.00,49.20,3.60,50.20,51.30,27,33
AMC,33.43,call,07/23/2021,07/14/2021,84.00,0.36,-0.04,0.32,0.36,83,612
AMC,33.43,put,07/23/2021,07/14/2021,85.00,50.30,4.90,51.45,52.20,15,7
AMC,33.43,call,07/23/2021,07/14/2021,85.00,0.32,-0.07,0.31,0.35,55,2918
AMC,33.43,put,07/23/2021,07/14/2021,86.00,50.75,3.45,52.45,53.35,10,899
AMC,33.43,call,07/23/2021,07/14/2021,86.00,0.25,-0.15,0.32,0.35,35,209
AMC,33.43,put,07/23/2021,07/14/2021,87.00,50.65,2.90,53.20,54.55,9,910
AMC,33.43,call,07/23/2021,07/14/2021,87.00,0.33,-0.02,0.31,0.34,80,105
AMC,33.43,put,07/23/2021,07/14/2021,88.00,53.30,5.20,54.45,55.15,37,7
AMC,33.43,call,07/23/2021,07/14/2021,88.00,0.32,-0.04,0.31,0.34,122,642
AMC,33.43,put,07/23/2021,07/14/2021,89.00,54.50,4.05,55.15,56.55,1,16
AMC,33.43,call,07/23/2021,07/14/2021,89.00,0.32,-0.08,0.30,0.33,3,115
AMC,33.43,put,07/23/2021,07/14/2021,90.00,56.40,5.25,56.15,57.55,4,49
AMC,33.43,call,07/23/2021,07/14/2021,90.00,0.33,-0.02,0.30,0.33,339,1235
AMC,33.43,put,07/23/2021,07/14/2021,91.00,55.60,4.40,57.55,58.10,13,19
AMC,33.43,call,07/23/2021,07/14/2021,91.00,0.32,-0.01,0.30,0.33,29,77
AMC,33.43,put,07/23/2021,07/14/2021,92.00,55.55,2.30,58.70,59.15,32,7
AMC,33.43,call,07/23/2021,07/14/2021,92.00,0.31,-0.04,0.20,0.32,5,163
AMC,33.43,put,07/23/2021,07/14/2021,93.00,58.05,4.85,59.45,60.25,15,30
AMC,33.43,call,07/23/2021,07/14/2021,93.00,0.30,-0.06,0.29,0.32,10,194
AMC,33.43,put,07/23/2021,07/14/2021,94.00,51.75,0,60.15,61.55,0,6
AMC,33.43,call,07/23/2021,07/14/2021,94.00,0.30,-0.06,0.19,0.31,69,122
AMC,33.43,put,07/23/2021,07/14/2021,95.00,59.34,4.14,61.45,62.55,8,37
AMC,33.43,call,07/23/2021,07/14/2021,95.00,0.30,-0.02,0.28,0.31,243,1009
AMC,33.43,put,07/23/2021,07/14/2021,96.00,61.50,6.50,62.40,63.55,9,14
AMC,33.43,call,07/23/2021,07/14/2021,96.00,0.26,-0.11,0.20,0.31,168,464
AMC,33.43,put,07/23/2021,07/14/2021,100.00,60.15,0,66.15,67.50,0,149
AMC,33.43,call,07/23/2021,07/14/2021,100.00,0.27,-0.01,0.27,0.29,2127,4872
AMC,33.43,put,07/23/2021,07/14/2021,105.00,68.35,3.85,71.10,72.10,2,155
AMC,33.43,call,07/23/2021,07/14/2021,105.00,0.26,-0.03,0.20,0.28,88,553
